sample,pressure_kPa,output_mV,healthy_model_mV,label
1426,21.152994458461784,32.46350209364496,32.239350259253136,normal
1427,20.60711792627101,31.241312409479228,31.471907984621357,normal
1428,20.10880476203184,31.509301802099525,30.771333557919455,normal
1429,19.658861332820717,30.181165540142555,30.138760941753016,normal
1430,19.2580157341278,29.0220114565804,29.575214023992924,normal
1431,18.906916611657675,29.379644851742018,29.081604962089173,normal
1432,18.606132111695135,28.476131795344077,28.65873270819174,normal
1433,18.356148961734615,28.53656139179644,28.307281717419126,normal
1434,18.157371682860955,28.059796353285016,28.027820841322374,normal
1435,18.01012193515608,27.905201880511715,27.8208024082977,normal
1436,17.914637997190724,27.717435572499152,27.68656149240327,normal
1437,17.871074380443694,27.21667813865464,27.625315371737642,normal
1438,17.87950157927233,26.97684610855223,27.637163177235717,normal
1439,17.939905956839063,28.106843730453573,27.722085732438188,normal
1440,18.052189767178422,27.795963054628345,27.879945584487277,normal
1441,18.21617131336894,28.204089786157184,28.11048722630011,normal
1442,18.43158524155388,28.190807099410225,28.413337509568287,normal
1443,18.698082970335115,27.90777737939262,28.788006247930596,normal
1444,19.01523325484525,28.668376956531727,29.233887009365066,normal
1445,19.38252288458521,30.311760821161712,29.75025809654593,normal
1446,19.799357513898116,29.978026572102497,30.336283713613533,normal
1447,20.26506262373546,30.802508002672752,30.991015317508115,normal
1448,20.778884613159416,31.06737012806924,31.71339315172446,normal
1449,21.339992018814893,32.25242371916017,32.50224796005274,normal
1450,21.9474768603981,33.171789730486594,33.35630287758247,normal
1451,22.60035610994418,34.15321149831828,34.27417549596113,normal
1452,23.29757328255669,35.195670977361914,35.25438009961861,normal
1453,24.038000146004443,36.00124411415293,36.29533006939047,normal
1454,24.82043854641946,37.12522277049394,37.39534044970251,normal
1455,25.64362234714169,38.518830964515196,38.55263067521069,normal
1456,26.506219477572976,39.873350076209086,39.76532745253015,normal
1457,27.40683408872489,40.94332810190992,41.03146779243157,normal
1458,28.34400881197249,43.05565776208465,42.34900218763455,normal
1459,29.316227117358377,43.774018068107516,43.71579793108538,normal
1460,30.321915767631772,45.16909830973126,45.12964256937459,normal
1461,31.359447364050357,46.282953743555076,46.58824748572008,normal
1462,32.4271429798265,48.49368918319492,48.089251606728475,normal
1463,33.523274876955156,49.16965271190372,49.63022522693367,normal
1464,34.64606930202852,50.49723001062238,51.20867394491743,normal
1465,35.793709356511684,52.38161169187777,52.82204270462224,normal
1466,36.964337936836245,54.699591491485755,54.467719935292614,normal
1467,38.15606073955268,55.63101729782177,56.143041783307524,normal
1468,39.36694932668008,58.36156831851824,57.845296429014475,normal
1469,40.595044246291465,59.532642830217604,59.57172848152511,normal
1470,41.83835820328615,60.65048451187334,61.319543444302184,normal
1471,43.094879275217394,62.95960701443357,63.085912244244106,normal
1472,37.51346464214109,53.868476635844985,55.23968254912386,noise increase
1473,38.22764106416275,54.079738547932706,56.24366895850128,noise increase
1474,38.98542739337813,59.13484253107765,57.30895799737272,noise increase
1475,39.78401646160026,61.56699667440284,58.431602597788796,noise increase
1476,40.62044994965619,57.855636720461504,59.60744320703311,noise increase
1477,41.49162934628012,61.171365363377916,60.832123206430275,noise increase
1478,42.394327426338734,63.58845222361544,62.101105060878886,noise increase
1479,43.32520020586843,66.79529873687082,63.40968713916095,noise increase
1480,44.28079932963765,60.601826704449316,64.75302114256316,noise increase
1481,45.25758484534547,66.21292974731496,66.12613007706335,noise increase
1482,46.25193831713547,68.45132342528133,67.52392670229617,noise increase
1483,47.26017622984653,66.31956662469963,68.9412323887225,noise increase
1484,48.27856363434547,70.90149342544828,70.37279631290075,noise increase
1485,49.30332798339352,71.98939231537868,71.81331491949256,noise increase
1486,50.330673106792275,74.31088970894947,73.25745157764563,noise increase
1487,51.35679327403929,73.5721746955052,74.69985635867914,noise increase
1488,52.37788729239938,76.67677333184001,76.13518586155888,noise increase
1489,53.39017258816584,76.39111504436146,77.55812301249236,noise increase
1490,54.389899218948806,79.81810967636312,78.96339676509479,noise increase
1491,55.373363765083184,80.45252951915684,80.34580162798079,noise increase
1492,56.33692304869624,80.91310778819772,81.7002169473146,noise increase
1493,57.27700762961347,80.49991253161832,83.02162587280456,noise increase
1494,58.19013502810831,86.89796716737978,84.30513393685202,noise increase
1495,59.072922625512625,87.23873824418294,85.54598717804865,noise increase
1496,59.92210019489869,88.04955398815764,86.73958974196009,noise increase
1497,60.73452201541366,86.61301117025585,87.88152089412505,noise increase
1498,61.507178525389584,88.22331952220273,88.96755138242936,noise increase
1499,62.237207471060955,92.62292985216601,89.99365908847554,noise increase
1500,62.92190450959021,92.03990582960927,90.95604391024916,noise increase
1501,63.55873322712278,90.27030565822183,91.85114182127072,noise increase
1502,64.14533453476055,92.59489304935879,92.67563805450537,noise increase
1503,64.67953540764715,93.50506206511692,93.42647936257242,noise increase
1504,65.15935693479148,93.61044871900992,94.10088530923194,noise increase
1505,65.58302164980957,92.96479052740415,94.69635855072303,noise increase
1506,65.94896011542859,97.15049510425995,95.2106940692666,noise increase
1507,66.25581673736102,96.47176494326257,95.6419873249135,noise increase
1508,66.5024547860119,95.5063569365508,95.9886412959028,noise increase
1509,66.68796060741687,93.4710163355843,96.24937238178072,noise increase
1510,66.81164700781133,95.29817407500366,96.42321514770124,noise increase
1511,66.87305579929327,96.35276558473359,96.50952589257535,noise increase
1512,66.87195949714939,97.80913907726668,96.50798502803654,noise increase
1513,66.80836216255682,95.65480452798677,96.4185982595369,noise increase
1514,66.68249938753874,97.94734473830898,96.24169656526169,noise increase
1515,66.49483742222968,96.0688187913452,95.97793497293948,noise increase
1516,66.24607144768345,94.24334483182257,95.6282901390137,noise increase
1517,65.937123000622,90.39070511741795,95.19405673901389,noise increase
1518,65.56913655966486,92.5767274847609,94.67684268231041,noise increase
1519,65.14347530568566,91.45180099768292,94.07856316873684,noise increase
1520,64.66171607200076,93.01187105767268,93.40143360880471,noise increase
1521,64.12564350309687,93.06810523939541,92.64796143340628,noise increase
1522,63.53724344353637,94.00823909530699,91.8209368229818,noise increase
1523,62.89869558153045,90.77013576548232,90.92342239010723,noise increase
1524,62.21236537443156,87.89384082454653,89.95874185332363,noise increase
1525,61.48079528605678,92.72846292282853,88.93046774376282,noise increase
1526,60.706695368302576,88.23388285665996,87.84240818971331,noise increase
1527,59.89293322194084,86.13121420815682,86.69859282770423,noise increase
1528,59.04252337378597,84.93884047650715,85.5032578919452,noise increase
1529,58.15861610958419,81.87810152125866,84.2608305370377,noise increase
1530,57.24448580399304,83.9134085667297,82.97591245175478,noise increase
1531,56.30351879088218,82.15419640088182,81.65326282435922,noise increase
1532,55.33920081888856,82.82855523679325,80.2977807223809,noise increase
1533,54.35510413869639,80.63416522913678,78.91448695200009,noise increase
1534,53.3548742698763,78.83947270742821,77.50850546416339,noise increase
1535,52.342216496304644,78.06845590353197,76.08504437629425,noise increase
1536,61.603838924437106,89.05388905343237,89.10341481655085,normal
1537,61.614795398032975,88.5650624413989,89.11881495439852,normal
1538,61.59090354051696,88.99708617500883,89.08523317139623,normal
1539,61.53223503557639,88.83641085404892,89.00277019547693,normal
1540,61.43896590865259,89.12682920641133,88.87167337313196,normal
1541,61.311375998804834,88.65964416007975,88.6923359283294,normal
1542,61.14984811909803,87.63425525271805,88.46529578434745,normal
1543,60.954866908033594,88.17835575435323,88.19123395203009,normal
1544,60.727017375469295,88.44293976698853,87.87097248926348,normal
1545,60.46698314739098,86.70637956875063,87.50547203774853,normal
1546,60.17554441480245,86.75095250895053,87.09582894440615,normal
1547,59.85357559288745,86.62619792985377,86.64327197599124,normal
1548,59.502042697467104,85.56588290370782,86.14915863670491,normal
1549,59.122000446624405,85.35975486993577,85.61497109978335,normal
1550,58.714589096191666,85.04272509011054,85.0423117651948,normal
1551,58.28103101859578,83.85357636940081,84.43289845669858,normal
1552,57.82262703532578,83.89019340566031,83.78855927259937,normal
1553,57.3407525140265,83.26176173965496,83.11122710557312,normal
1554,56.83685324192855,81.84629525450096,82.40293384793368,normal
1555,56.312441087995566,81.6558514506857,81.66580429965926,normal
1556,55.76908946680378,81.33655626276507,80.902049797393,normal
1557,55.208428617763914,80.01925735011848,80.1139615834762,normal
1558,54.63214071384928,79.46750379494229,79.30390393485882,normal
1559,54.04195481450544,78.72582279145851,78.47430707246129,normal
1560,53.439641677884644,77.50919472066575,77.62765987222689,normal
1561,52.82700844796996,77.16193941596566,76.76650239970935,normal
1562,52.2058932325295,76.03711728929801,75.89341829057707,normal
1563,51.57815958816884,74.57475268173032,75.01102699988729,normal
1564,50.94569092902821,74.32443759460227,74.12197594338534,normal
1565,50.31038487590044,73.57633437523977,73.22893255441682,normal
1566,49.674147562724016,72.65710649303509,72.33457628030077,normal
1567,49.03888791753388,71.15349455004204,71.44159054220091,normal
1568,48.40651193502892,70.73049241464128,70.55265468264778,normal
1569,47.778916957940574,70.23377126137804,69.67043592490715,normal
1570,47.15798598436019,68.87977141469177,68.79758136835845,normal
1571,46.54558201810517,68.42163683229664,67.93671004394292,normal
1572,45.943542479074786,67.62480851970354,67.09040505356316,normal
1573,45.353673690366385,66.23209543010097,66.26120581706533,normal
1574,44.77774545869263,65.71688733845161,65.45160045011282,normal
1575,44.217485764360205,64.52854704561533,64.66401829586702,normal
1576,43.67457557674202,64.33877087179255,63.9008226329283,normal
1577,43.150643810798165,63.11379870162543,63.164303581459066,normal
1578,42.64726243977774,62.21282572653168,62.45667122881335,normal
1579,42.165941778765244,61.75761135702862,61.780048995336166,normal
1580,41.70812595322231,61.09449536243892,61.13646726027056,normal
1581,41.27518856612083,60.67792840657764,60.52785726692694,normal
1582,40.868428576667526,60.14147307416311,59.956045325426615,normal
1583,40.48906640298514,58.92089611738694,59.42274733043483,normal
1584,40.1382402604435,58.64446663305108,58.92956361034921,normal
1585,39.817002746626926,58.61972412548091,58.47797412341158,normal
1586,39.52631768318386,58.26250966664008,58.06933401516633,normal
1587,39.26705722403464,57.731700274272264,57.704869550601366,normal
1588,39.039999238613454,58.48762728779462,57.38567443318067,normal
1589,38.84582497799588,57.57636205995935,57.11270652181441,normal
1590,38.68511703091428,56.84699437246098,56.8867849556172,normal
1591,38.558357575793686,57.008804252562314,56.708587695079444,normal
1592,38.46592693405279,57.136553131123506,56.57864948702757,normal
1593,38.408102429010505,56.645674910110145,56.49736025947644,normal
1594,38.38505755382182,55.72350849071953,56.464963951187684,normal
1595,38.39686145093939,56.51797901267493,56.48155777944351,normal
1596,38.44347870466272,56.56450332870928,56.54709194823197,normal
1597,38.52476944739729,57.55753165970691,56.661369797718464,normal
1598,38.64048977930482,56.04615468625967,56.82404839455528,normal
1599,38.79029250008565,57.6846476306168,57.03463956125908,normal
1600,31.064343469880782,46.24743061937672,46.17337883769367,normal
1601,31.348872192035245,47.05126817073347,46.57338050227497,normal
1602,31.695017517641123,47.096657032263536,47.06000456728637,normal
1603,32.101635907311206,48.077829048805896,47.63164301908382,normal
1604,32.5673840404522,48.254254573449906,48.28640692057331,normal
1605,33.09072325311182,48.851614276670674,49.022132653652,normal
1606,33.6699246211698,49.746782387750265,49.83638906968165,normal
1607,34.30307467208005,50.517357317989294,50.72648552446032,normal
1608,34.98808170629424,51.642144334240214,51.6894807712296,normal
1609,35.722682707483074,53.30040872257307,52.722192682411844,normal
1610,36.50445081872664,53.33172770176066,53.82120876801946,normal
1611,37.33080335997484,54.28690715642382,54.982897456027125,normal
1612,38.19901036029136,56.200325294744175,56.20342009745887,normal
1613,39.10620357669363,58.19432787437055,57.47874365652045,normal
1614,40.04938596979377,59.25154943977614,58.80465404381675,normal
1615,41.02544160493643,60.740417571119494,60.176770048537605,normal
1616,42.031145946123786,62.12412921573266,61.5905578234867,normal
1617,43.06317650872013,62.740291023977996,63.04134587496914,normal
1618,44.11812383574355,64.58119645464207,64.52434050785678,normal
1619,45.19250276148289,64.91960747971234,66.0346416746185,normal
1620,46.282763925228934,67.31775377161861,67.5672591757429,normal
1621,47.385305497082875,69.38117761704338,69.11712915780201,normal
1622,48.496485077104005,70.03062799817639,70.67913085440404,normal
1623,49.61263172848627,71.38742251749754,72.24810351447324,normal
1624,50.73005810501016,73.27981254434764,73.81886346167215,normal
1625,51.845072632705595,75.4878634929169,75.38622122835328,normal
1626,52.953991705481684,77.44746896640869,76.94499870719113,normal
1627,54.05315185443346,79.59185254489331,78.49004626360555,normal
1628,55.13892185062265,80.63120907414503,80.01625975224091,normal
1629,56.20771470134923,80.89143745733627,81.51859738111486,normal
1630,57.25599950028232,82.02624489266357,82.99209636758859,normal
1631,58.280313092302045,84.50876148812513,84.43188933104264,normal
1632,59.277271514515675,86.29452130291126,85.83322036805495,normal
1633,60.243581175651336,86.52419798207866,87.19146075697861,normal
1634,61.17604973689635,88.29780513574396,88.50212424008971,normal
1635,62.071596658234,89.58810535870516,89.76088183292313,normal
1636,62.9272633754374,90.99587822661357,90.96357611202666,normal
1637,63.740223074099205,92.04929208905696,92.10623493413499,normal
1638,64.50779002840754,93.42270768519747,93.1850845416887,normal
1639,65.227428473816,94.66342191380524,94.19656201169099,normal
1640,65.89676098429567,95.18923622018825,95.13732700709873,normal
1641,66.5135763264938,96.34323170301995,96.00427279227648,normal
1642,67.07583676485176,97.65846874414326,96.79453647649468,normal
1643,67.5816847935488,97.0984294264266,97.50550845201407,normal
1644,68.02944927303176,97.71759379034556,98.13484099596467,normal
1645,68.4176509508578,98.92062693562295,98.6804560079839,normal
1646,68.74500734861122,99.94794302359202,99.1405518584195,normal
1647,69.01043699874995,99.61088700224838,99.5136093248194,normal
1648,69.21306301738443,100.28694140487738,99.79839659741185,normal
1649,69.35221600118594,99.89222695265555,99.99397333731537,normal
1650,69.42743623885386,100.51495984215414,100.09969377430522,normal
1651,69.43847522983623,99.88053802677814,100.11520883408377,normal
1652,69.38529650528582,100.35538241936483,100.040467288154,normal
1653,69.26807574854023,100.07364981042923,99.87571592256772,normal
1654,69.08720021472732,99.81991803183992,99.62149872500075,normal
1655,68.843267451414,99.89217424520783,99.2786550927917,normal
1656,68.5370833245243,99.33248900463865,98.84831706775631,normal
1657,68.169659356049,98.11408154542076,98.331905606749,normal
1658,67.74220938234139,98.1402204228045,97.73112590007688,normal
1659,67.25614554403965,96.36798147971349,97.04796175297028,normal
1660,66.71307362086313,96.73950967887275,96.28466904836868,normal
1661,66.11478772669491,96.64220959544586,95.4437683122823,normal
1662,65.46326438247634,94.79157463194574,94.52803640592896,normal
1663,64.76065598649416,93.79553051357838,93.54049737171502,normal
1664,37.80202713425045,55.97374825163724,55.645343003917226,normal
1665,37.981189831482645,55.82911048916957,55.89720919390563,normal
1666,38.25162837896579,56.14593728588207,56.277390168251216,normal
1667,38.611288953732725,56.88381614081491,56.782998147010716,normal
1668,39.05744014358014,57.43420770568207,57.410192640495836,normal
1669,39.58669369055046,57.47217977013035,58.1542096291539,normal
1670,40.19503022277405,59.935917128552184,59.00939776080191,normal
1671,40.8778297792532,60.07957113218434,59.96926129035672,normal
1672,41.629906895770155,60.36298395815706,61.02650943590908,normal
1673,42.44554998546219,62.67963561679259,62.17311177613209,normal
1674,43.31856471499104,63.44059042841839,63.40035926797302,normal
1675,44.24232104689027,64.837597493697,64.69893042070831,normal
1676,45.20980359083117,66.40973555124373,66.0589621230829,normal
1677,46.21366488141882,67.14522968574181,67.47012458471966,normal
1678,47.24628117790454,67.7328119981984,68.92169982155849,normal
1679,48.29981036204841,70.4133002652405,70.40266308802168,normal
1680,49.36625149443143,72.0566882059293,71.9017666361221,normal
1681,50.43750557692181,73.88337558711557,73.40762516401911,normal
1682,51.505437059840084,74.64241124569256,74.90880230372585,normal
1683,52.56193562671181,76.33424986834974,76.3938974898844,normal
1684,53.59897778738878,78.07291647279398,77.85163254881272,normal
1685,54.60868781177502,79.19038759758931,79.27093734940573,normal
1686,55.583397541401396,80.58869141596792,80.64103386491512,normal
1687,56.51570462461479,82.11189260168184,81.95151800706816,normal
1688,57.398528733119605,82.8252008461808,83.192438611306,normal
1689,58.225165332939866,85.07532159004472,84.35437297396956,normal
1690,58.989336601442616,85.09224601148605,85.42849836885296,normal
1691,59.68523910373771,86.47455415205131,86.4066590014506,normal
1692,60.30758786637951,87.19500865733478,87.28142789419178,normal
1693,60.85165651365642,87.80000122113277,88.0461632346988,normal
1694,61.31331316165659,88.97309153573535,88.69505876131285,normal
1695,61.689051797515205,89.70183934852322,89.22318780547353,normal
1696,61.976018905536534,90.29264370859151,89.62654065866103,normal
1697,62.17203513798053,90.19945543551113,89.9020549821538,normal
1698,62.27561186593731,89.91034080974168,90.0476390304339,normal
1699,62.28596248459509,90.47766455764364,90.06218751330644,normal
1700,62.203008387044754,89.38776076323948,89.94558997728818,normal
1701,62.027379561253454,89.77057133710616,89.69873164316398,normal
1702,61.76040980567362,89.59470650252089,89.32348669340686,normal
1703,61.404126599821936,89.11115045717919,88.8227040599957,normal
1704,60.96123570675551,87.7642689757527,88.20018581964695,normal
1705,60.43510062438025,86.87815287507415,87.46065835918668,normal
1706,59.82971704164678,87.35907713837969,86.60973652833795,normal
1707,59.149682493624546,85.48597396878506,85.65388105017755,normal
1708,58.40016144590541,83.95274453628765,84.600349510544,normal
1709,57.58684607350102,82.98082969214693,83.45714129637142,normal
1710,56.71591303209514,82.28433952956892,82.232936898912,normal
1711,55.793976549947516,81.47973110951577,80.93703204074197,normal
1712,54.8280381966899,79.62237252652066,79.57926712498492,normal
1713,53.82543371049002,78.71982323707054,78.16995254101501,normal
1714,52.79377728740054,76.8580736030213,76.71979039273353,normal
1715,51.740903755983034,75.48090599471435,75.23979324307963,normal
1716,50.674809076356674,74.19785288229174,73.74120049151067,normal
1717,49.60358961554663,72.11760365982055,72.23539301956697,normal
1718,48.53538066030095,70.8988965636989,70.73380675316976,normal
1719,47.47829463433453,69.12382656067422,69.24784579885284,normal
1720,46.44035948920457,67.55908663732215,67.7887958146376,normal
1721,45.42945773670291,66.68296378597472,66.36773827467427,normal
1722,44.453266585778366,64.68694929406479,64.99546628010738,normal
1723,43.51919963861441,63.753420757380226,63.68240255692635,normal
1724,42.634350588646456,62.14151280908283,62.43852026492785,normal
1725,41.80543934809933,61.27169424397705,61.27326722047865,normal
1726,41.03876101417506,60.00840848684781,60.19549410970353,normal
1727,40.34013806146281,59.70955126882339,59.21338723824268,normal
1728,48.67105731035012,69.73425045930176,70.9245286287991,normal
1729,47.78628007774879,69.23898997363732,69.68078638271031,normal
1730,46.91046690853882,67.32112980854421,68.44963811049188,normal
1731,46.047164251703634,67.25898465136511,67.23606950324456,normal
1732,45.19986789714147,66.25465778143294,66.04499513247802,normal
1733,44.37200882008877,65.17652197417104,64.8812385403415,normal
1734,43.56693928799869,63.88555359103233,63.74951269792338,normal
1735,42.787919286132954,62.30854893943166,62.65440091096364,normal
1736,42.03810331683384,62.360782959828036,61.600338250498666,normal
1737,41.32052762593041,60.740519471254835,60.591593583817634,normal
1738,40.63809790800341,59.54170195594186,59.63225227865982,normal
1739,39.99357754029409,58.27200490427938,58.72619965083302,normal
1740,39.38957639290168,58.07236839578301,57.87710522239933,normal
1741,38.82854026058066,56.89840504676881,57.088407854267594,normal
1742,38.31274095893173,56.19001828692113,56.363301813466116,normal
1743,37.84426712509038,55.807804919699095,55.704723831561076,normal
1744,37.42501576016393,55.22240201064492,55.11534120665179,normal
1745,37.05668454766432,54.265876991971936,54.597540997128675,normal
1746,36.74076497904208,54.69607734385447,54.15342035094414,normal
1747,36.47853631415806,53.37560509322207,53.78477800953646,normal
1748,36.27106040114916,53.035022393908655,53.493107020782766,normal
1749,36.119177376663956,53.42192836405927,53.27958869045667,normal
1750,36.02350226387945,53.21080662248946,53.1450877966514,normal
1751,35.98442248207455,53.13115991081794,53.090149086517535,normal
1752,36.002096277844906,52.95245302012056,53.11499506947727,normal
1753,36.07645208431159,53.24803404907845,53.21952511583614,normal
1754,36.20718881091839,53.1760851420099,53.40331586443487,normal
1755,36.39377706264423,52.980184395126614,53.66562293769403,normal
1756,36.63546128369377,54.32516603911737,54.00538395711899,normal
1757,36.931262816985594,54.003240972446676,54.42122284707561,normal
1758,37.27998386704924,54.8240516382794,54.91145540943597,normal
1759,37.68021235028406,55.791357445422605,55.47409614655271,normal
1760,38.13032761293946,56.12574324571059,56.1068663049649,normal
1761,38.628506993662796,57.97230605573299,56.8072031072943,normal
1762,39.172733204040945,56.9903038697604,57.57227013497121,normal
1763,39.76080249724935,58.09141230106847,58.39896881976066,normal
1764,40.39033359173119,59.32898884185348,59.283950997554214,normal
1765,41.05877731377167,60.80332999409237,60.22363247357448,normal
1766,41.76342691992155,61.11664167313984,61.214207544023516,normal
1767,42.501429057471334,61.65490297874488,62.25166441531029,normal
1768,43.26979531859336,63.82082004435221,63.331801458333764,normal
1769,44.0654143413654,64.06803408922106,64.45024423189167,normal
1770,44.885064408675106,65.52509478841868,65.60246320614674,normal
1771,45.72542649398788,67.1615990214895,66.78379211422336,normal
1772,46.58309770115198,67.71283953372999,67.98944685744482,normal
1773,47.45460504381866,69.02947199601222,69.2145448874615,normal
1774,48.336419508679946,70.6650459595214,70.45412498657623,normal
1775,49.224970345577695,71.62219711223443,71.70316736595517,normal
1776,50.11665952661855,73.08218299810095,72.95661400012087,normal
1777,51.007876315745094,73.8146364326449,74.20938911517483,normal
1778,51.89501188976659,75.41041116178556,75.45641974758367,normal
1779,52.7744739516439,76.23608648375111,76.69265629009762,normal
1780,53.64270127685453,77.25980797867545,77.91309294144364,normal
1781,54.49617813393532,79.85668209852385,79.11278797685956,normal
1782,55.33144852080894,80.4816420157019,80.28688375729381,normal
1783,56.14513015924696,81.82014922198177,81.43062639619575,normal
1784,56.93392819080135,82.13389351271239,82.5393850042532,normal
1785,57.69464851874529,83.59912025155661,83.60867043418705,normal
1786,58.424210741997186,84.54988494181927,84.63415344978695,normal
1787,59.119660628654685,85.01468772363361,85.61168224574993,normal
1788,59.778182078629044,86.76991899096134,86.53729924755766,normal
1789,60.39710852693939,87.10484109234156,87.40725712358662,normal
1790,60.97393374149127,88.1345164979994,88.21803394487216,normal
1791,61.50632197161589,88.32842443925902,88.96634743143187,normal
1792,35.07199208500188,51.42573390225285,51.80744328458598,normal
1793,33.890071885386824,49.92037323485516,50.145877290904494,normal
1794,32.733457297257345,49.037000948938676,48.51987779628458,normal
1795,31.60396514060157,46.817036635068426,46.931999793747515,normal
1796,30.503369631262604,45.49906289382605,45.38473837921379,normal
1797,29.43339959398528,43.941620614421794,43.880524827253005,normal
1798,28.39573574676362,41.95166089028489,42.42172276762134,normal
1799,27.392008060754765,41.655222276499465,41.01062446860919,normal
1800,26.4237931999065,38.81442306003923,39.64944723304466,normal
1801,25.492612044320097,38.43650093596413,38.3403299126127,normal
1802,24.599927301239138,37.05009355870268,37.08532954595578,normal
1803,23.747141207416394,35.20575824028467,35.88641812581805,normal
1804,22.93559332646864,34.887225042663616,34.745479500286905,normal
1805,22.166558444678625,33.88539920966765,33.66430641296549,normal
1806,21.441244568550143,32.66809869374224,32.644597686688215,normal
1807,20.760791027261025,31.340544847393215,31.68795555515799,normal
1808,20.126266682995386,30.987386073658072,30.795883146649285,normal
1809,19.538668251965703,30.44165746128981,29.96978212367716,normal
1810,18.998918738762644,29.305959661738388,29.210950482286318,normal
1811,18.50786598649164,29.24942435465607,28.520580514361317,normal
1812,18.066281344973703,28.263900627885114,27.89975693610285,normal
1813,17.674858459102637,27.67584451256755,27.349455185555236,normal
1814,17.334212179261755,27.458846818399497,26.870539891805578,normal
1815,17.0448775955117,26.186762635063033,26.463763518208772,normal
1816,16.80730919706641,25.911914711412784,26.12976518172234,normal
1817,16.621880158377685,26.088559393693597,25.86906965016326,normal
1818,16.48888175294951,25.903221396818324,25.682086518924155,normal
1819,16.408522895803237,26.207817787470418,25.569109568410667,normal
1820,16.380929815312072,26.015739675586676,25.530316303183994,normal
1821,16.40614585492049,25.642251805172915,25.56576767351421,normal
1822,16.484131405059962,25.770413095577613,25.675407979770405,normal
1823,16.61476396536802,25.74610977324356,25.85906495979405,normal
1824,16.79783833711287,25.966224890696793,26.116450059121917,normal
1825,17.033066945521277,26.260737336128965,26.447158883644757,normal
1826,17.320080291503466,27.23651228368018,26.85067183400918,normal
1827,17.658427532065424,27.132755238088187,27.32635492079072,normal
1828,18.047577188496884,27.729248950656558,27.87346075918919,normal
1829,18.486917981222565,28.5642274368901,28.49112974172099,normal
1830,18.97575979000536,28.968668273075306,29.17839138710899,normal
1831,19.513334737993006,29.84477804759338,29.934165863297462,normal
1832,20.098798397905522,29.84444016394868,30.7572656822508,normal
1833,20.731231118468813,31.81264473553591,31.64639756392699,normal
1834,21.409639469010553,32.480784955016986,32.600164466552414,normal
1835,22.13295779994964,33.708402613047014,33.6170677800655,normal
1836,22.900049916727497,34.86240340144441,34.695509679338315,normal
1837,23.709710864552076,35.06409384763324,35.83379563353442,normal
1838,24.560668821151104,38.05822329013247,37.03013706771309,normal
1839,25.45158709456131,38.36766979966862,38.28265417254738,normal
1840,26.38106622281536,39.68629288056079,39.58937885778656,normal
1841,27.347646172228686,40.22089519893846,40.948257844862994,normal
1842,28.349808630832715,42.64905472482722,42.3571558938178,normal
1843,29.3859793933521,44.0211144318724,43.81385915950267,normal
1844,30.454530833979828,45.201541823424364,45.31607867180437,normal
1845,31.553784463065497,47.00700277777679,46.861453934435055,normal
1846,32.682013563701105,49.0334287753394,48.44755663663754,normal
1847,33.83744590406266,49.979151564476105,50.07189447196761,normal
1848,35.01826652124686,51.40238088740139,51.73191505813869,normal
1849,36.222620572230156,54.041011639415196,53.42500995174606,normal
1850,37.448616247472025,55.317375237703736,55.14851875153006,normal
1851,38.6943277425852,56.88370633900556,56.8997332836889,normal
1852,39.95779828340572,59.706506966864964,58.675901862616065,normal
1853,41.23704319971026,60.60264770213143,60.474233620308546,normal
1854,42.53005304275285,62.28044771449276,62.29190289757892,normal
1855,43.83479674172408,64.30034855836617,64.12605369009972,normal
1856,30.997442260201606,43.04251663324904,46.07932641796316,gain loss
1857,31.286988531485406,43.591288967287525,46.486382059585466,gain loss
1858,31.625248308842156,44.27722127388242,46.96192045723033,gain loss
1859,32.01134103813196,44.81670248137418,47.504703397828834,gain loss
1860,32.444261646999436,45.471712372408746,48.11331757632319,gain loss
1861,32.92288316126702,46.18812260287287,48.78617827600421,gain loss
1862,33.445959638661826,46.65177383661258,49.521533495371735,gain loss
1863,34.01212941223885,47.51132983835757,50.317468510815004,gain loss
1864,34.61991863505742,47.934266108041264,51.17191086327317,gain loss
1865,35.267745116883404,48.840651184767474,52.08263575592889,gain loss
1866,35.95392244292943,50.291605487183105,53.04727184891198,gain loss
1867,36.67666436391137,49.973415613463104,54.06330743594943,gain loss
1868,37.43408944599288,51.961150072318304,55.128096986895244,gain loss
1869,38.224225968513295,54.17984725639152,56.2388680391104,gain loss
1870,39.0450170567492,53.14741300560811,57.39272841974529,gain loss
1871,39.89432603634817,55.68024210225688,58.58667378010221,gain loss
1872,40.769941995496,55.46013535443643,59.817595422431694,gain loss
1873,41.66958554033802,57.53870624165019,61.082288398741916,gain loss
1874,42.590914728672196,59.28428733701768,62.377459860480236,gain loss
1875,43.531531166467374,60.465307824212196,63.69973763728061,gain loss
1876,44.488986251336286,60.716975373237666,65.04567902236266,gain loss
1877,45.46078754671039,61.83147067154013,66.41177974162039,gain loss
1878,46.444405270123454,63.06957122501952,67.79448308295183,gain loss
1879,47.43727887871343,65.2866579769619,69.19018916195557,gain loss
1880,48.43682373479956,66.13688263679457,70.59526429976138,gain loss
1881,49.44043783418286,67.62711197002133,72.00605048846586,gain loss
1882,50.44550857965482,69.05871635875098,73.4188749194163,gain loss
1883,51.44941958208184,70.44636766037009,74.83005954942338,gain loss
1884,52.44955747136067,71.81787440540269,76.23593067988905,gain loss
